seed,scenario,variant,variant_label,delay_mae,risk_mae,coverage,auroc,recall_at_10
53,vacation_high,c_u_0x,$c_u$ 0x,0.05390836572625889,0.19827997870532257,0.892,0.8293333333333334,0.32
53,drift_strong,c_u_0x,$c_u$ 0x,0.7294165410201073,1.507652641471812,0.628,0.8334222222222222,0.36
53,overall,c_u_0.5x,$c_u$ 0.5x,0.01721065336671103,0.06802676252565129,0.944,0.8451555555555555,0.44
53,load_high,c_u_0.5x,$c_u$ 0.5x,0.13831282148012908,0.4953946755904177,0.636,0.8115555555555556,0.28
53,vacation_high,c_u_0.5x,$c_u$ 0.5x,0.053506096431701504,0.19746926157625408,0.892,0.8293333333333334,0.32
53,drift_strong,c_u_0.5x,$c_u$ 0.5x,0.729077325080314,1.5067317878257558,0.628,0.8330666666666666,0.36
53,overall,c_u_1.5x,$c_u$ 1.5x,0.017246961285286258,0.067610327657831,0.944,0.8451555555555555,0.44
53,load_high,c_u_1.5x,$c_u$ 1.5x,0.13764508581073578,0.49390561405766187,0.636,0.8122666666666667,0.28
53,vacation_high,c_u_1.5x,$c_u$ 1.5x,0.052727015127924416,0.19586855071837947,0.892,0.8291555555555555,0.32
53,drift_strong,c_u_1.5x,$c_u$ 1.5x,0.7284101776706327,1.504903407615638,0.624,0.8325333333333333,0.36
53,overall,c_u_2x,$c_u$ 2x,0.017280450414863282,0.06742202463323445,0.944,0.8451555555555555,0.44
53,load_high,c_u_2x,$c_u$ 2x,0.13731121797603915,0.49316065630226613,0.636,0.8122666666666667,0.28
53,vacation_high,c_u_2x,$c_u$ 2x,0.05234491922429602,0.19506531019141765,0.892,0.8291555555555555,0.32
53,drift_strong,c_u_2x,$c_u$ 2x,0.7280812639904198,1.503993934347627,0.624,0.8323555555555555,0.36
53,overall,c_b_0x,$c_b$ 0x,0.01721356056634277,0.06790033190752873,0.944,0.8451555555555555,0.44
53,load_high,c_b_0x,$c_b$ 0x,0.1381829528192209,0.49514459788556237,0.636,0.8120888888888889,0.28
53,vacation_high,c_b_0x,$c_b$ 0x,0.05328003366503745,0.19704035713931425,0.892,0.8288,0.32
53,drift_strong,c_b_0x,$c_b$ 0x,0.729104349210923,1.507028597382466,0.624,0.8323555555555555,0.36
53,overall,c_b_0.5x,$c_b$ 0.5x,0.017217809981847118,0.06785373722338978,0.944,0.8448,0.44
53,load_high,c_b_0.5x,$c_b$ 0.5x,0.13808095323232666,0.4948983738503048,0.636,0.8120888888888889,0.28
53,vacation_high,c_b_0.5x,$c_b$ 0.5x,0.05319675164774671,0.1968546733282363,0.892,0.8291555555555555,0.32
53,drift_strong,c_b_0.5x,$c_b$ 0.5x,0.7289225576356364,1.5064230180466944,0.624,0.8328888888888889,0.36
53,overall,c_b_1.5x,$c_b$ 1.5x,0.017233455717210956,0.06776643295712732,0.944,0.8453333333333334,0.44
53,load_high,c_b_1.5x,$c_b$ 1.5x,0.13787695405853823,0.4944051587616029,0.636,0.8120888888888889,0.28
53,vacation_high,c_b_1.5x,$c_b$ 1.5x,0.05303056866151215,0.1964818224075457,0.892,0.8296888888888889,0.32
53,drift_strong,c_b_1.5x,$c_b$ 1.5x,0.7285589744850632,1.5052051153703754,0.624,0.8328888888888889,0.36
53,overall,c_b_2x,$c_b$ 2x,0.01724265855908264,0.06773178479754423,0.944,0.8456888888888889,0.44
53,load_high,c_b_2x,$c_b$ 2x,0.137774954471644,0.49416326570800295,0.636,0.8126222222222222,0.28
53,vacation_high,c_b_2x,$c_b$ 2x,0.05294747716839487,0.19629465001426452,0.892,0.8298666666666666,0.32
53,drift_strong,c_b_2x,$c_b$ 2x,0.7283771829097766,1.5045920723538107,0.624,0.8330666666666666,0.36
53,overall,delta_u_0.04,$\delta_u=0.04$,0.017224841570896588,0.06780725607017182,0.944,0.8451555555555555,0.44
53,load_high,delta_u_0.04,$\delta_u=0.04$,0.13797895364543245,0.49465149110349876,0.636,0.8120888888888889,0.28
53,vacation_high,delta_u_0.04,$\delta_u=0.04$,0.05311366015462943,0.19666849596690988,0.892,0.8293333333333334,0.32
53,drift_strong,delta_u_0.04,$\delta_u=0.04$,0.7287407660603498,1.5058154309914793,0.624,0.8327111111111111,0.36
53,overall,delta_u_0.12,$\delta_u=0.12$,0.017224841570896588,0.06780725607017182,0.944,0.8451555555555555,0.44
53,load_high,delta_u_0.12,$\delta_u=0.12$,0.13797895364543245,0.49465149110349876,0.636,0.8120888888888889,0.28
53,vacation_high,delta_u_0.12,$\delta_u=0.12$,0.05311366015462943,0.19666849596690988,0.892,0.8293333333333334,0.32
53,drift_strong,delta_u_0.12,$\delta_u=0.12$,0.7287407660603498,1.5058154309914793,0.624,0.8327111111111111,0.36
53,overall,delta_u_0.16,$\delta_u=0.16$,0.017224841570896588,0.06780725607017182,0.944,0.8451555555555555,0.44
53,load_high,delta_u_0.16,$\delta_u=0.16$,0.13797895364543245,0.49465149110349876,0.636,0.8120888888888889,0.28
53,vacation_high,delta_u_0.16,$\delta_u=0.16$,0.05311366015462943,0.19666849596690988,0.892,0.8293333333333334,0.32
53,drift_strong,delta_u_0.16,$\delta_u=0.16$,0.7287407660603498,1.5058154309914793,0.624,0.8327111111111111,0.36
59,overall,baseline,Baseline,0.01752826523816683,0.06513016149886798,0.956,0.8254222222222222,0.4
59,load_high,baseline,Baseline,0.11811438118990776,0.42373740851274777,0.716,0.7911111111111111,0.2
59,vacation_high,baseline,Baseline,0.05096171012958286,0.20168004502076586,0.94,0.8702222222222222,0.28
59,drift_strong,baseline,Baseline,0.7302271521588639,1.4824133997219764,0.688,0.8464,0.52
59,overall,c_v_0x,$c_v$ 0x,0.017616975697708048,0.06554813791199358,0.956,0.8256,0.4
59,load_high,c_v_0x,$c_v$ 0x,0.11856892020824905,0.4246036745214753,0.716,0.7909333333333334,0.2
59,vacation_high,c_v_0x,$c_v$ 0x,0.051456689391590114,0.20246428746638204,0.944,0.8702222222222222,0.28
59,drift_strong,c_v_0x,$c_v$ 0x,0.7305700182024784,1.4834906740544462,0.688,0.8464,0.52
59,overall,c_v_0.5x,$c_v$ 0.5x,0.017570696333346278,0.06533679693348875,0.956,0.8254222222222222,0.4
59,load_high,c_v_0.5x,$c_v$ 0.5x,0.11834092972560362,0.42416917838852614,0.716,0.7909333333333334,0.2
59,vacation_high,c_v_0.5x,$c_v$ 0.5x,0.05120828559037355,0.202067640537646,0.944,0.8702222222222222,0.28
59,drift_strong,c_v_0.5x,$c_v$ 0.5x,0.7303984541085357,1.4829510886706345,0.688,0.8464,0.52
59,overall,c_v_1.5x,$c_v$ 1.5x,0.017487197760555746,0.06492864465456404,0.956,0.8254222222222222,0.4
59,load_high,c_v_1.5x,$c_v$ 1.5x,0.11788783265421192,0.423304874169561,0.712,0.7909333333333334,0.2
59,vacation_high,c_v_1.5x,$c_v$ 1.5x,0.05071658579650206,0.20130222968731698,0.94,0.8705777777777778,0.28
59,drift_strong,c_v_1.5x,$c_v$ 1.5x,0.7300558502091921,1.4818767601200218,0.688,0.8464,0.52
59,overall,c_v_2x,$c_v$ 2x,0.017452712517303036,0.06473005469513078,0.956,0.8256,0.4
59,load_high,c_v_2x,$c_v$ 2x,0.11766128411851608,0.42287579635107864,0.712,0.7909333333333334,0.2
59,vacation_high,c_v_2x,$c_v$ 2x,0.05047146146342126,0.20092348057112447,0.94,0.8705777777777778,0.28
59,drift_strong,c_v_2x,$c_v$ 2x,0.7298845824894856,1.4813454177215784,0.688,0.8465777777777778,0.52
59,overall,c_u_0x,$c_u$ 0x,0.01762797977624073,0.06568045256675932,0.956,0.8256,0.4
59,load_high,c_u_0x,$c_u$ 0x,0.11877541762237687,0.42512678558680783,0.72,0.7907555555555555,0.2
59,vacation_high,c_u_0x,$c_u$ 0x,0.05145443020731985,0.20226351260297204,0.944,0.8705777777777778,0.28
59,drift_strong,c_u_0x,$c_u$ 0x,0.7306484393153732,1.4837121165752805,0.688,0.8472888888888889,0.56
59,overall,c_u_0.5x,$c_u$ 0.5x,0.01757687024790081,0.06540146761804974,0.956,0.8256,0.4
59,load_high,c_u_0.5x,$c_u$ 0.5x,0.1184448994061423,0.4244271894437352,0.716,0.7909333333333334,0.2
59,vacation_high,c_u_0.5x,$c_u$ 0.5x,0.05120447740973294,0.2019643640775348,0.944,0.8705777777777778,0.28
59,drift_strong,c_u_0.5x,$c_u$ 0.5x,0.7304351012490732,1.4830493627809853,0.688,0.8464,0.52
59,overall,c_u_1.5x,$c_u$ 1.5x,0.01748338600225077,0.06486330013296433,0.956,0.8256,0.4
59,load_high,c_u_1.5x,$c_u$ 1.5x,0.11778386297367321,0.4230550612603465,0.712,0.7911111111111111,0.2
59,vacation_high,c_u_1.5x,$c_u$ 1.5x,0.05072399007115957,0.20142610876615444,0.94,0.8702222222222222,0.28
59,drift_strong,c_u_1.5x,$c_u$ 1.5x,0.7300198564900415,1.4817805170509366,0.688,0.8462222222222222,0.52
59,overall,c_u_2x,$c_u$ 2x,0.017450574390168908,0.06460636361699199,0.96,0.8254222222222222,0.4
59,load_high,c_u_2x,$c_u$ 2x,0.11745648820197578,0.4223716785814376,0.712,0.7914666666666667,0.2
59,vacation_high,c_u_2x,$c_u$ 2x,0.050492161924337746,0.20117127642180252,0.936,0.8700444444444444,0.28
59,drift_strong,c_u_2x,$c_u$ 2x,0.7298125608212191,1.4811623090367847,0.688,0.8462222222222222,0.52
59,overall,c_b_0x,$c_b$ 0x,0.017550429525802852,0.06527326390940186,0.956,0.8254222222222222,0.4
59,load_high,c_b_0x,$c_b$ 0x,0.11827603313891165,0.42406332182456363,0.716,0.7916444444444445,0.2
59,vacation_high,c_b_0x,$c_b$ 0x,0.0510641663264919,0.20174820872546673,0.944,0.8696888888888888,0.28
59,drift_strong,c_b_0x,$c_b$ 0x,0.7303838265897014,1.4827232274397746,0.688,0.8469333333333333,0.56
59,overall,c_b_0.5x,$c_b$ 0.5x,0.017539347381984843,0.06520173338520216,0.956,0.8256,0.4
59,load_high,c_b_0.5x,$c_b$ 0.5x,0.1181952071644097,0.4238992134531941,0.716,0.7911111111111111,0.2
59,vacation_high,c_b_0.5x,$c_b$ 0.5x,0.051012938228037374,0.2017140701326445,0.944,0.8698666666666667,0.28
59,drift_strong,c_b_0.5x,$c_b$ 0.5x,0.7303034354685954,1.4825685213526385,0.688,0.8469333333333333,0.52
59,overall,c_b_1.5x,$c_b$ 1.5x,0.017517183094348823,0.06505854804810779,0.956,0.8257777777777778,0.4
59,load_high,c_b_1.5x,$c_b$ 1.5x,0.11803355521540583,0.4235753503397704,0.712,0.7909333333333334,0.2
59,vacation_high,c_b_1.5x,$c_b$ 1.5x,0.050910482031128336,0.20165788256069025,0.94,0.8704,0.28
59,drift_strong,c_b_1.5x,$c_b$ 1.5x,0.7301508688491322,1.4822578621567706,0.688,0.8462222222222222,0.52
59,overall,c_b_2x,$c_b$ 2x,0.017508094484577325,0.06498921368318523,0.956,0.8256,0.4
59,load_high,c_b_2x,$c_b$ 2x,0.11795272924090389,0.4234130375871536,0.712,0.7912888888888889,0.2
59,vacation_high,c_b_2x,$c_b$ 2x,0.05085925393267382,0.20163573074447733,0.936,0.8705777777777778,0.28
59,drift_strong,c_b_2x,$c_b$ 2x,0.7300745855394004,1.4821025744509753,0.688,0.8462222222222222,0.52
59,overall,delta_u_0.04,$\delta_u=0.04$,0.01752826523816683,0.06513016149886798,0.956,0.8254222222222222,0.4
59,load_high,delta_u_0.04,$\delta_u=0.04$,0.11811438118990776,0.42373740851274777,0.716,0.7911111111111111,0.2
59,vacation_high,delta_u_0.04,$\delta_u=0.04$,0.05096171012958286,0.20168004502076586,0.94,0.8702222222222222,0.28
59,drift_strong,delta_u_0.04,$\delta_u=0.04$,0.7302271521588639,1.4824133997219764,0.688,0.8464,0.52
59,overall,delta_u_0.12,$\delta_u=0.12$,0.01752826523816683,0.06513016149886798,0.956,0.8254222222222222,0.4
59,load_high,delta_u_0.12,$\delta_u=0.12$,0.11811438118990776,0.42373740851274777,0.716,0.7911111111111111,0.2
59,vacation_high,delta_u_0.12,$\delta_u=0.12$,0.05096171012958286,0.20168004502076586,0.94,0.8702222222222222,0.28
59,drift_strong,delta_u_0.12,$\delta_u=0.12$,0.7302271521588639,1.4824133997219764,0.688,0.8464,0.52
59,overall,delta_u_0.16,$\delta_u=0.16$,0.01752826523816683,0.06513016149886798,0.956,0.8254222222222222,0.4
59,load_high,delta_u_0.16,$\delta_u=0.16$,0.11811438118990776,0.42373740851274777,0.716,0.7911111111111111,0.2
59,vacation_high,delta_u_0.16,$\delta_u=0.16$,0.05096171012958286,0.20168004502076586,0.94,0.8702222222222222,0.28
59,drift_strong,delta_u_0.16,$\delta_u=0.16$,0.7302271521588639,1.4824133997219764,0.688,0.8464,0.52
61,overall,baseline,Baseline,0.01636130461062053,0.0612946026744283,0.972,0.824,0.4
61,load_high,baseline,Baseline,0.13604076191771264,0.4889175277025694,0.712,0.8156444444444444,0.24
61,vacation_high,baseline,Baseline,0.047772982166128096,0.17432304575214583,0.952,0.8919111111111111,0.52
61,drift_strong,baseline,Baseline,0.761887381826716,1.5662350220264765,0.704,0.9068444444444445,0.6
61,overall,c_v_0x,$c_v$ 0x,0.016446233691771357,0.06169056113971749,0.976,0.824,0.4
61,load_high,c_v_0x,$c_v$ 0x,0.13644419236084365,0.4897096379743774,0.712,0.8156444444444444,0.24
61,vacation_high,c_v_0x,$c_v$ 0x,0.04835422504863286,0.17539824242337332,0.952,0.8919111111111111,0.52
61,drift_strong,c_v_0x,$c_v$ 0x,0.7622381699123331,1.5669532887277056,0.704,0.9066666666666666,0.6
61,overall,c_v_0.5x,$c_v$ 0.5x,0.0164017707134598,0.06149088255757197,0.972,0.824,0.4
61,load_high,c_v_0.5x,$c_v$ 0.5x,0.13624247713927815,0.489313960838104,0.712,0.8156444444444444,0.24
61,vacation_high,c_v_0.5x,$c_v$ 0.5x,0.0480621352872074,0.17485896165468193,0.952,0.8920888888888889,0.52
61,drift_strong,c_v_0.5x,$c_v$ 0.5x,0.7620627758695245,1.5665944917488868,0.704,0.9068444444444445,0.6
61,overall,c_v_1.5x,$c_v$ 1.5x,0.016327067301403618,0.06110162139838171,0.972,0.824,0.4
61,load_high,c_v_1.5x,$c_v$ 1.5x,0.13584003455398408,0.488520335256246,0.712,0.8154666666666667,0.24
61,vacation_high,c_v_1.5x,$c_v$ 1.5x,0.04748382904504878,0.17378990233522507,0.952,0.8919111111111111,0.52
61,drift_strong,c_v_1.5x,$c_v$ 1.5x,0.7617119877839075,1.5658768373528027,0.704,0.9068444444444445,0.6
61,overall,c_v_2x,$c_v$ 2x,0.016304244586918502,0.060911729700101655,0.972,0.824,0.4
61,load_high,c_v_2x,$c_v$ 2x,0.13564295644115232,0.4881271639646529,0.712,0.8154666666666667,0.24
61,vacation_high,c_v_2x,$c_v$ 2x,0.04719467592396946,0.1732558976461795,0.952,0.8919111111111111,0.52
61,drift_strong,c_v_2x,$c_v$ 2x,0.7615365937410989,1.5655204876023576,0.704,0.9068444444444445,0.6
61,overall,c_u_0x,$c_u$ 0x,0.016450416829370478,0.06179647505033287,0.976,0.824,0.4
61,load_high,c_u_0x,$c_u$ 0x,0.13662852681180324,0.4902434124111845,0.712,0.8154666666666667,0.24
61,vacation_high,c_u_0x,$c_u$ 0x,0.048400214210838344,0.17555755840197354,0.952,0.8919111111111111,0.52
61,drift_strong,c_u_0x,$c_u$ 0x,0.7622825155079397,1.566890015249853,0.704,0.9072,0.6
61,overall,c_u_0.5x,$c_u$ 0.5x,0.016402260925462257,0.0615443206691064,0.976,0.824,0.4
61,load_high,c_u_0.5x,$c_u$ 0.5x,0.13633464436475792,0.4895816818619129,0.712,0.8154666666666667,0.24
61,vacation_high,c_u_0.5x,$c_u$ 0.5x,0.04808481450060005,0.1749354021170351,0.952,0.8919111111111111,0.52
61,drift_strong,c_u_0.5x,$c_u$ 0.5x,0.7620849486673278,1.5665633246471522,0.704,0.9068444444444445,0.6
61,overall,c_u_1.5x,$c_u$ 1.5x,0.016334485436230964,0.061047259672352916,0.972,0.824,0.4
61,load_high,c_u_1.5x,$c_u$ 1.5x,0.1357484478753727,0.48825210941924,0.712,0.8156444444444444,0.24
61,vacation_high,c_u_1.5x,$c_u$ 1.5x,0.04746279645430088,0.17371464888691884,0.952,0.8919111111111111,0.52
61,drift_strong,c_u_1.5x,$c_u$ 1.5x,0.7616898149861041,1.5659074585548083,0.704,0.9066666666666666,0.6
61,overall,c_u_2x,$c_u$ 2x,0.016322292296958925,0.060812336986381846,0.972,0.824,0.4
61,load_high,c_u_2x,$c_u$ 2x,0.13545878529357291,0.4875911164794917,0.712,0.8158222222222222,0.24
61,vacation_high,c_u_2x,$c_u$ 2x,0.04715261074247368,0.17310426311150773,0.952,0.8917333333333334,0.52
61,drift_strong,c_u_2x,$c_u$ 2x,0.7615001344148536,1.5655807561323798,0.704,0.9063111111111111,0.6
61,overall,c_b_0x,$c_b$ 0x,0.01639062921396264,0.061422290149087025,0.976,0.8238222222222222,0.4
61,load_high,c_b_0x,$c_b$ 0x,0.13623333853915093,0.48935624047651366,0.712,0.8152888888888888,0.24
61,vacation_high,c_b_0x,$c_b$ 0x,0.04796916950128763,0.17466940712074822,0.952,0.8912,0.52
61,drift_strong,c_b_0x,$c_b$ 0x,0.7620823835254623,1.5665127242130215,0.704,0.9068444444444445,0.6
61,overall,c_b_0.5x,$c_b$ 0.5x,0.016374459045680204,0.06135788870493438,0.972,0.8236444444444444,0.4
61,load_high,c_b_0.5x,$c_b$ 0.5x,0.1361370502284318,0.4891371517486847,0.712,0.8154666666666667,0.24
61,vacation_high,c_b_0.5x,$c_b$ 0.5x,0.047871075833707866,0.1744964019747107,0.952,0.8917333333333334,0.52
61,drift_strong,c_b_0.5x,$c_b$ 0.5x,0.7619835160783193,1.5663738633872524,0.704,0.9068444444444445,0.6
61,overall,c_b_1.5x,$c_b$ 1.5x,0.01634876425037838,0.061231465710360304,0.972,0.824,0.4
61,load_high,c_b_1.5x,$c_b$ 1.5x,0.13594447360699352,0.4886973652036314,0.712,0.8156444444444444,0.24
61,vacation_high,c_b_1.5x,$c_b$ 1.5x,0.047674888498548326,0.1741493354248153,0.952,0.8924444444444445,0.52
61,drift_strong,c_b_1.5x,$c_b$ 1.5x,0.7617912475751127,1.5660978868175888,0.704,0.9068444444444445,0.6
61,overall,c_b_2x,$c_b$ 2x,0.016338450033963704,0.06116832424564937,0.972,0.8243555555555555,0.4
61,load_high,c_b_2x,$c_b$ 2x,0.13584818529627438,0.48847666110629717,0.712,0.816,0.24
61,vacation_high,c_b_2x,$c_b$ 2x,0.04757679483096855,0.1739752679441761,0.952,0.8926222222222222,0.52
61,drift_strong,c_b_2x,$c_b$ 2x,0.761696549800854,1.5659632544614928,0.704,0.9066666666666666,0.6
61,overall,delta_u_0.04,$\delta_u=0.04$,0.01636130461062053,0.0612946026744283,0.972,0.824,0.4
61,load_high,delta_u_0.04,$\delta_u=0.04$,0.13604076191771264,0.4889175277025694,0.712,0.8156444444444444,0.24
61,vacation_high,delta_u_0.04,$\delta_u=0.04$,0.047772982166128096,0.17432304575214583,0.952,0.8919111111111111,0.52
61,drift_strong,delta_u_0.04,$\delta_u=0.04$,0.761887381826716,1.5662350220264765,0.704,0.9068444444444445,0.6
61,overall,delta_u_0.12,$\delta_u=0.12$,0.01636130461062053,0.0612946026744283,0.972,0.824,0.4
61,load_high,delta_u_0.12,$\delta_u=0.12$,0.13604076191771264,0.4889175277025694,0.712,0.8156444444444444,0.24
61,vacation_high,delta_u_0.12,$\delta_u=0.12$,0.047772982166128096,0.17432304575214583,0.952,0.8919111111111111,0.52
61,drift_strong,delta_u_0.12,$\delta_u=0.12$,0.761887381826716,1.5662350220264765,0.704,0.9068444444444445,0.6
61,overall,delta_u_0.16,$\delta_u=0.16$,0.01636130461062053,0.0612946026744283,0.972,0.824,0.4
61,load_high,delta_u_0.16,$\delta_u=0.16$,0.13604076191771264,0.4889175277025694,0.712,0.8156444444444444,0.24
61,vacation_high,delta_u_0.16,$\delta_u=0.16$,0.047772982166128096,0.17432304575214583,0.952,0.8919111111111111,0.52
61,drift_strong,delta_u_0.16,$\delta_u=0.16$,0.761887381826716,1.5662350220264765,0.704,0.9068444444444445,0.6
67,overall,baseline,Baseline,0.018234461972974934,0.07269181857532554,0.972,0.8782222222222222,0.4
67,load_high,baseline,Baseline,0.11643026123584305,0.4282923365969608,0.812,0.8039111111111111,0.16
67,vacation_high,baseline,Baseline,0.049104299108625925,0.1920237523196653,0.96,0.8663111111111111,0.4
67,drift_strong,baseline,Baseline,0.43913211852966494,0.9920303395484892,0.78,0.8067555555555556,0.48
67,overall,c_v_0x,$c_v$ 0x,0.018266756577904015,0.07300183316843731,0.972,0.8782222222222222,0.4
67,load_high,c_v_0x,$c_v$ 0x,0.11672274566408193,0.42884606382807816,0.812,0.8042666666666667,0.16
67,vacation_high,c_v_0x,$c_v$ 0x,0.049572255925415816,0.1929181536039593,0.96,0.8657777777777778,0.4
67,drift_strong,c_v_0x,$c_v$ 0x,0.4393856902832176,0.9927073000742449,0.784,0.8065777777777777,0.48
67,overall,c_v_0.5x,$c_v$ 0.5x,0.018247291875579802,0.07284439902883995,0.972,0.8782222222222222,0.4
67,load_high,c_v_0.5x,$c_v$ 0.5x,0.11657650344996248,0.4285695615077881,0.812,0.8042666666666667,0.16
67,vacation_high,c_v_0.5x,$c_v$ 0.5x,0.049337292846449436,0.1924714316216029,0.96,0.8659555555555556,0.4
67,drift_strong,c_v_0.5x,$c_v$ 0.5x,0.43925779850164315,0.9923691282678512,0.784,0.8065777777777777,0.48
67,overall,c_v_1.5x,$c_v$ 1.5x,0.018228700959896572,0.07254274268650088,0.972,0.8782222222222222,0.4
67,load_high,c_v_1.5x,$c_v$ 1.5x,0.11628510556185323,0.42801438543577963,0.812,0.8039111111111111,0.16
67,vacation_high,c_v_1.5x,$c_v$ 1.5x,0.04887130537080241,0.19157540133839193,0.96,0.8663111111111111,0.4
67,drift_strong,c_v_1.5x,$c_v$ 1.5x,0.4390079722901431,0.9916909325026175,0.78,0.8069333333333333,0.48
67,overall,c_v_2x,$c_v$ 2x,0.01822985463233246,0.07239985425308243,0.972,0.8782222222222222,0.4
67,load_high,c_v_2x,$c_v$ 2x,0.11614131464736209,0.42773570435294067,0.808,0.8039111111111111,0.16
67,vacation_high,c_v_2x,$c_v$ 2x,0.0486437249860583,0.19112977415148824,0.96,0.8663111111111111,0.4
67,drift_strong,c_v_2x,$c_v$ 2x,0.43888610258979704,0.9913520655643941,0.78,0.8071111111111111,0.48
67,overall,c_u_0x,$c_u$ 0x,0.018235049925661866,0.07300370992905005,0.972,0.8784,0.4
67,load_high,c_u_0x,$c_u$ 0x,0.11690362592043467,0.4293823488928772,0.812,0.8033777777777777,0.16
67,vacation_high,c_u_0x,$c_u$ 0x,0.04969961161390111,0.19313350163541929,0.96,0.8664888888888889,0.4
67,drift_strong,c_u_0x,$c_u$ 0x,0.43942801183612085,0.989519340379466,0.784,0.8131555555555555,0.52
67,overall,c_u_0.5x,$c_u$ 0.5x,0.018230969482330803,0.07284255709424879,0.972,0.8784,0.4
67,load_high,c_u_0.5x,$c_u$ 0.5x,0.11666694357813885,0.428838417448276,0.812,0.8035555555555556,0.16
67,vacation_high,c_u_0.5x,$c_u$ 0.5x,0.04939974624713224,0.1925718151935343,0.96,0.8663111111111111,0.4
67,drift_strong,c_u_0.5x,$c_u$ 0.5x,0.4392793497467606,0.99226779218697,0.78,0.8067555555555556,0.48
67,overall,c_u_1.5x,$c_u$ 1.5x,0.018248708845662487,0.07254417244492445,0.972,0.8778666666666667,0.4
67,load_high,c_u_1.5x,$c_u$ 1.5x,0.11619410421558739,0.4277440951691597,0.808,0.8040888888888889,0.16
67,vacation_high,c_u_1.5x,$c_u$ 1.5x,0.04881298256938715,0.19147572961932616,0.96,0.8661333333333333,0.4
67,drift_strong,c_u_1.5x,$c_u$ 1.5x,0.43898891527908956,0.9917920125704778,0.78,0.8067555555555556,0.48
67,overall,c_u_2x,$c_u$ 2x,0.018269301638634192,0.07240222409272765,0.972,0.8778666666666667,0.4
67,load_high,c_u_2x,$c_u$ 2x,0.11595931195483042,0.42719368198723434,0.808,0.8040888888888889,0.16
67,vacation_high,c_u_2x,$c_u$ 2x,0.04853744371534987,0.1909294824268332,0.96,0.8659555555555556,0.4
67,drift_strong,c_u_2x,$c_u$ 2x,0.4388573009462491,0.9915692694511261,0.78,0.8065777777777777,0.48
67,overall,c_b_0x,$c_b$ 0x,0.01824373661627163,0.07282717066959357,0.972,0.8792888888888889,0.4
67,load_high,c_b_0x,$c_b$ 0x,0.11659106558670815,0.4286591720859541,0.812,0.8037333333333333,0.16
67,vacation_high,c_b_0x,$c_b$ 0x,0.04936491476979868,0.19247044142693234,0.96,0.8664888888888889,0.4
67,drift_strong,c_b_0x,$c_b$ 0x,0.43931198564733054,0.9896981734170309,0.78,0.8131555555555555,0.52
67,overall,c_b_0.5x,$c_b$ 0.5x,0.018238760678323217,0.07275868834565179,0.972,0.8787555555555555,0.4
67,load_high,c_b_0.5x,$c_b$ 0.5x,0.11650988991947418,0.42847605386153625,0.812,0.8037333333333333,0.16
67,vacation_high,c_b_0.5x,$c_b$ 0.5x,0.04923239782508103,0.1922394770732219,0.96,0.8663111111111111,0.4
67,drift_strong,c_b_0.5x,$c_b$ 0.5x,0.43922205208849774,0.992353480873272,0.78,0.8069333333333333,0.48
67,overall,c_b_1.5x,$c_b$ 1.5x,0.01823027325956432,0.07262485277574181,0.972,0.8785777777777778,0.4
67,load_high,c_b_1.5x,$c_b$ 1.5x,0.11635063255221194,0.42810801740673254,0.812,0.8042666666666667,0.16
67,vacation_high,c_b_1.5x,$c_b$ 1.5x,0.04897944362435657,0.1918074578305908,0.96,0.8663111111111111,0.4
67,drift_strong,c_b_1.5x,$c_b$ 1.5x,0.4390440282784265,0.9917050166862721,0.78,0.8062222222222222,0.48
67,overall,c_b_2x,$c_b$ 2x,0.018226084546153706,0.07255779017742395,0.972,0.8789333333333333,0.4
67,load_high,c_b_2x,$c_b$ 2x,0.11627100386858082,0.4279230934116773,0.812,0.8037333333333333,0.16
67,vacation_high,c_b_2x,$c_b$ 2x,0.04885937548131813,0.191590588898702,0.96,0.8663111111111111,0.4
67,drift_strong,c_b_2x,$c_b$ 2x,0.4389642740897458,0.9914206318428784,0.78,0.8060444444444445,0.48
67,overall,delta_u_0.04,$\delta_u=0.04$,0.018234461972974934,0.07269181857532554,0.972,0.8782222222222222,0.4
67,load_high,delta_u_0.04,$\delta_u=0.04$,0.11643026123584305,0.4282923365969608,0.812,0.8039111111111111,0.16
67,vacation_high,delta_u_0.04,$\delta_u=0.04$,0.049104299108625925,0.1920237523196653,0.96,0.8663111111111111,0.4
67,drift_strong,delta_u_0.04,$\delta_u=0.04$,0.43913211852966494,0.9920303395484892,0.78,0.8067555555555556,0.48
67,overall,delta_u_0.12,$\delta_u=0.12$,0.018234461972974934,0.07269181857532554,0.972,0.8782222222222222,0.4
67,load_high,delta_u_0.12,$\delta_u=0.12$,0.11643026123584305,0.4282923365969608,0.812,0.8039111111111111,0.16
67,vacation_high,delta_u_0.12,$\delta_u=0.12$,0.049104299108625925,0.1920237523196653,0.96,0.8663111111111111,0.4
67,drift_strong,delta_u_0.12,$\delta_u=0.12$,0.43913211852966494,0.9920303395484892,0.78,0.8067555555555556,0.48
67,overall,delta_u_0.16,$\delta_u=0.16$,0.018234461972974934,0.07269181857532554,0.972,0.8782222222222222,0.4
67,load_high,delta_u_0.16,$\delta_u=0.16$,0.11643026123584305,0.4282923365969608,0.812,0.8039111111111111,0.16
67,vacation_high,delta_u_0.16,$\delta_u=0.16$,0.049104299108625925,0.1920237523196653,0.96,0.8663111111111111,0.4
